Width;Height;Roi.X1;Roy.Y1;Roi.X2;Roi.Y2;ClassId;Path
50;50;0;0;50;50;0;Train/0/00000_00200_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00200_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00200_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00200_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00200_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00200_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00200_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00201_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00201_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00201_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00201_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00201_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00201_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00201_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00202_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00202_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00202_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00202_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00202_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00202_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00202_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00203_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00203_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00203_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00203_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00203_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00203_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00203_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00204_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00204_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00204_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00204_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00204_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00204_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00204_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00205_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00205_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00205_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00205_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00205_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00205_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00205_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00206_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00206_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00206_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00206_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00206_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00206_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00206_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00207_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00207_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00207_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00207_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00207_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00207_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00207_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00208_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00208_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00208_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00208_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00208_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00208_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00208_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00209_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00209_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00209_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00209_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00209_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00209_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00209_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00210_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00210_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00210_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00210_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00210_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00210_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00210_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00211_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00211_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00211_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00211_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00211_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00211_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00211_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00212_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00212_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00212_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00212_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00212_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00212_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00212_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00213_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00213_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00213_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00213_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00213_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00213_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00213_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00214_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00214_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00214_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00214_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00214_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00214_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00214_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00215_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00215_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00215_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00215_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00215_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00215_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00215_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00216_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00216_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00216_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00216_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00216_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00216_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00216_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00217_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00217_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00217_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00217_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00217_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00217_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00217_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00218_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00218_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00218_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00218_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00218_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00218_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00218_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00219_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00219_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00219_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00219_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00219_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00219_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00219_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00220_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00220_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00220_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00220_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00220_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00220_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00220_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00221_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00221_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00221_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00221_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00221_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00221_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00221_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00222_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00222_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00222_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00222_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00222_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00222_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00222_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00223_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00223_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00223_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00223_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00223_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00223_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00223_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00224_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00224_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00224_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00224_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00224_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00224_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00224_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00225_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00225_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00225_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00225_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00225_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00225_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00225_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00226_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00226_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00226_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00226_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00226_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00226_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00226_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00227_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00227_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00227_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00227_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00227_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00227_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00227_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00228_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00228_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00228_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00228_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00228_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00228_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00228_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00229_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00229_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00229_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00229_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00229_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00229_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00229_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00230_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00230_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00230_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00230_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00230_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00230_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00230_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00231_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00231_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00231_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00231_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00231_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00231_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00231_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00232_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00232_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00232_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00232_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00232_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00232_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00232_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00233_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00233_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00233_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00233_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00233_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00233_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00233_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00234_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00234_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00234_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00234_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00234_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00234_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00234_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00235_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00235_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00235_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00235_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00235_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00235_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00235_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00236_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00236_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00236_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00236_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00236_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00236_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00236_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00237_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00237_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00237_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00237_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00237_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00237_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00237_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00238_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00238_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00238_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00238_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00238_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00238_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00238_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00239_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00239_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00239_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00239_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00239_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00239_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00239_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00240_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00240_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00240_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00240_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00240_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00240_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00240_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00241_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00241_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00241_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00241_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00241_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00241_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00241_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00242_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00242_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00242_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00242_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00242_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00242_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00242_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00243_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00243_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00243_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00243_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00243_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00243_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00243_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00244_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00244_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00244_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00244_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00244_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00244_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00244_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00245_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00245_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00245_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00245_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00245_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00245_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00245_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00246_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00246_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00246_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00246_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00246_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00246_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00246_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00247_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00247_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00247_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00247_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00247_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00247_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00247_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00248_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00248_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00248_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00248_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00248_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00248_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00248_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00249_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00249_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00249_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00249_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00249_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00249_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00249_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00250_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00250_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00250_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00250_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00250_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00250_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00250_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00251_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00251_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00251_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00251_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00251_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00251_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00251_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00252_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00252_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00252_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00252_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00252_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00252_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00252_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00253_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00253_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00253_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00253_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00253_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00253_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00253_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00254_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00254_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00254_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00254_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00254_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00254_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00254_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00255_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00255_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00255_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00255_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00255_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00255_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00255_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00256_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00256_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00256_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00256_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00256_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00256_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00256_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00257_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00257_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00257_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00257_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00257_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00257_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00257_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00258_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00258_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00258_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00258_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00258_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00258_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00258_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00259_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00259_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00259_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00259_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00259_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00259_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00259_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00260_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00260_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00260_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00260_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00260_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00260_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00260_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00261_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00261_00001.jpg
100;100;0;0;100;100;0;Train/0/00000_00261_00002.jpg
125;125;0;0;125;125;0;Train/0/00000_00261_00003.jpg
150;150;0;0;150;150;0;Train/0/00000_00261_00004.jpg
175;175;0;0;175;175;0;Train/0/00000_00261_00005.jpg
200;200;0;0;200;200;0;Train/0/00000_00261_00006.jpg
50;50;0;0;50;50;0;Train/0/00000_00262_00000.jpg
75;75;0;0;75;75;0;Train/0/00000_00262_00001.jpg
